,bet_offer_id,criterion_id,criterion_label,criterion_english_label,occurrence_type,lifetime,bet_offer_type_id,bet_offer_type_name,bet_offer_type_english_name,event_id,outcome_id,outcome_label,outcome_english_label,odds,line,participant,type,changed_date,odds_fractional,odds_american,status,cash_out_status,home_score,away_score,event_name,sport,group_name
4381,2487428424,1003314795,Scoort of Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To score or give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619308300,Ja,Yes,4800.0,1000.0,"Cunha, Lucas",OT_YES,2025-01-21T14:04:40Z,19/5,380,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4382,2487428425,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619308301,Ja,Yes,6100.0,1000.0,"dos Santos Rosa, Jhonatan ""Jhon Jhon""",OT_YES,2025-01-21T12:08:51Z,5/1,510,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4383,2487428426,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619308303,Ja,Yes,36000.0,2000.0,"Ribeiro Neves, Gustavo ""Gustavinho"" (2004)",OT_YES,2025-01-21T14:04:40Z,35/1,3500,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4384,2487428428,1001159967,Totaal Aantal Doelpunten door RB Bragantino-SP,Total Goals by RB Bragantino-SP,,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619308311,Meer dan,Over,2650.0,2500.0,,OT_OVER,2025-01-21T14:04:39Z,33/20,165,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4385,2487428428,1001159967,Totaal Aantal Doelpunten door RB Bragantino-SP,Total Goals by RB Bragantino-SP,,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619308312,Minder dan,Under,1420.0,2500.0,,OT_UNDER,2025-01-21T14:04:39Z,21/50,-240,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4386,2487428431,2100034872,RB Bragantino-SP Raakt het Houtwerk in de Wedstrijd (Afgewikkeld volgens Opta-gegevens. Met uitzondering van situaties waarbij een doelpunt direct volgt na het raken van de paal of lat. Schoten tegen het houtwerk worden alleen toegeschreven aan het aanvallende team),RB Bragantino-SP to Hit the Woodwork in the Match (Settled using Opta data. Excluding woodwork hits that result directly in a goal. Woodwork hits are only counted for the attacking team),,FULL_TIME,18,Ja/Nee,Yes/No,1022490027,3619308318,Ja,Yes,2550.0,,,OT_YES,2025-01-21T14:04:39Z,31/20,155,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4387,2487428433,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619308323,Ja,Yes,7500.0,1000.0,"Cunha, Lucas",OT_YES,2025-01-21T14:04:39Z,13/2,650,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4388,2487428434,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619308325,Ja,Yes,8000.0,1000.0,"Evangelista Santana de Oliveira, Lucas",OT_YES,2025-01-21T14:04:40Z,7/1,700,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4389,2487428439,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619308359,Meer dan,Over,2120.0,1500.0,"Evangelista Santana de Oliveira, Lucas",OT_OVER,2025-01-21T14:04:39Z,11/10,112,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4390,2487428696,1004544390,Totaal Aantal Schoten Door RB Bragantino-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots by RB Bragantino-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309510,Meer dan,Over,2080.0,16500.0,,OT_OVER,2025-01-21T14:04:39Z,27/25,108,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4391,2487428696,1004544390,Totaal Aantal Schoten Door RB Bragantino-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots by RB Bragantino-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309511,Minder dan,Under,1650.0,16500.0,,OT_UNDER,2025-01-21T14:04:39Z,13/20,-155,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4392,2487428698,1002035671,Totaal Aantal Schoten op Doel door Velo Clube-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target by Velo Clube-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309515,Meer dan,Over,2400.0,2500.0,,OT_OVER,2025-01-21T14:20:41Z,7/5,140,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4393,2487428698,1002035671,Totaal Aantal Schoten op Doel door Velo Clube-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target by Velo Clube-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309516,Minder dan,Under,1490.0,2500.0,,OT_UNDER,2025-01-21T14:20:41Z,12/25,-205,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4394,2487428699,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1022490027,3619309517,1,1,3700.0,-2000.0,RB Bragantino-SP,1,2025-01-21T14:04:38Z,27/10,270,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4395,2487428699,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1022490027,3619309519,X,X,3900.0,-2000.0,,OT_CROSS,2025-01-21T14:04:38Z,29/10,290,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4396,2487428699,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1022490027,3619309523,2,2,1790.0,-2000.0,Velo Clube-SP,2,2025-01-21T14:04:38Z,10/13,-127,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4397,2487428700,1004544389,Totaal Aantal Schoten (Afgehandeld Volgens Opta-Gegevens),Total Shots (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309518,Meer dan,Over,1800.0,23500.0,,OT_OVER,2025-01-21T14:04:38Z,4/5,-125,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4398,2487428700,1004544389,Totaal Aantal Schoten (Afgehandeld Volgens Opta-Gegevens),Total Shots (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309521,Minder dan,Under,1890.0,23500.0,,OT_UNDER,2025-01-21T14:04:38Z,22/25,-113,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4399,2487428701,1004544390,Totaal Aantal Schoten Door RB Bragantino-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots by RB Bragantino-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309520,Meer dan,Over,1810.0,15500.0,,OT_OVER,2025-01-21T14:20:41Z,4/5,-124,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4400,2487428701,1004544390,Totaal Aantal Schoten Door RB Bragantino-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots by RB Bragantino-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309525,Minder dan,Under,1880.0,15500.0,,OT_UNDER,2025-01-21T14:20:41Z,22/25,-114,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4401,2487428702,1002035667,Totaal Aantal Schoten op Doel (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309522,Meer dan,Over,1470.0,6500.0,,OT_OVER,2025-01-21T14:04:38Z,4/9,-215,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4402,2487428702,1002035667,Totaal Aantal Schoten op Doel (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309528,Minder dan,Under,2480.0,6500.0,,OT_UNDER,2025-01-21T14:04:38Z,29/20,148,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4403,2487428703,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619309524,Meer dan,Over,2120.0,3500.0,"Pitta, Isidro",OT_OVER,2025-01-21T14:04:40Z,11/10,112,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4404,2487428704,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309526,RB Bragantino-SP,RB Bragantino-SP,2000.0,-1500.0,RB Bragantino-SP,OT_UNTYPED,2025-01-21T14:20:40Z,Evens,100,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4405,2487428704,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309534,Velo Clube-SP,Velo Clube-SP,1790.0,1500.0,Velo Clube-SP,OT_UNTYPED,2025-01-21T14:20:40Z,10/13,-127,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4406,2487428705,1002035672,Totaal Aantal Schoten op Doel door RB Bragantino-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target by RB Bragantino-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309527,Meer dan,Over,4000.0,7500.0,,OT_OVER,2025-01-21T14:04:38Z,3/1,300,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4407,2487428705,1002035672,Totaal Aantal Schoten op Doel door RB Bragantino-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target by RB Bragantino-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309535,Minder dan,Under,1200.0,7500.0,,OT_UNDER,2025-01-21T14:04:38Z,1/5,-500,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4408,2487428707,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309530,RB Bragantino-SP,RB Bragantino-SP,2330.0,-1750.0,RB Bragantino-SP,OT_UNTYPED,2025-01-21T14:20:41Z,13/10,133,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4409,2487428707,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309537,Velo Clube-SP,Velo Clube-SP,1580.0,1750.0,Velo Clube-SP,OT_UNTYPED,2025-01-21T14:20:41Z,4/7,-175,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4410,2487428708,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619309531,Meer dan,Over,3950.0,1500.0,"Mendonça Pereira, Vinicius",OT_OVER,2025-01-21T14:04:38Z,29/10,295,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4411,2487428708,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619309538,Minder dan,Under,1200.0,1500.0,"Mendonça Pereira, Vinicius",OT_UNDER,2025-01-21T14:04:38Z,1/5,-500,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4412,2487428710,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1022490027,3619309540,Meer dan,Over,1440.0,2000.0,,OT_OVER,2025-01-21T14:20:41Z,11/25,-230,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4413,2487428710,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1022490027,3619309542,Minder dan,Under,2750.0,2000.0,,OT_UNDER,2025-01-21T14:20:41Z,7/4,175,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4414,2487428711,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1022490027,3619309541,Meer dan,Over,1340.0,1750.0,,OT_OVER,2025-01-21T14:20:41Z,1/3,-295,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4415,2487428711,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1022490027,3619309543,Minder dan,Under,3200.0,1750.0,,OT_UNDER,2025-01-21T14:20:41Z,11/5,220,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4416,2487428715,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309550,RB Bragantino-SP,RB Bragantino-SP,1500.0,-1000.0,RB Bragantino-SP,OT_UNTYPED,2025-01-21T14:20:41Z,1/2,-200,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4417,2487428715,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309553,Velo Clube-SP,Velo Clube-SP,2550.0,1000.0,Velo Clube-SP,OT_UNTYPED,2025-01-21T14:20:41Z,31/20,155,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4418,2487428717,1005153925,Scoort ten minste 3 doelpunten,To score at least 3 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619309552,Ja,Yes,41000.0,3000.0,"Pitta, Isidro",OT_YES,2025-01-21T14:20:41Z,40/1,4000,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4419,2487428719,1004544389,Totaal Aantal Schoten (Afgehandeld Volgens Opta-Gegevens),Total Shots (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309556,Meer dan,Over,1580.0,22500.0,,OT_OVER,2025-01-21T14:20:40Z,4/7,-175,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4420,2487428719,1004544389,Totaal Aantal Schoten (Afgehandeld Volgens Opta-Gegevens),Total Shots (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309565,Minder dan,Under,2180.0,22500.0,,OT_UNDER,2025-01-21T14:20:40Z,59/50,118,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4421,2487428720,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1022490027,3619309557,1,1,14000.0,-2000.0,RB Bragantino-SP,1,2025-01-21T14:04:39Z,13/1,1300,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4422,2487428720,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1022490027,3619309567,X,X,5800.0,-2000.0,,OT_CROSS,2025-01-21T14:04:39Z,24/5,480,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4423,2487428720,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1022490027,3619309581,2,2,1200.0,-2000.0,Velo Clube-SP,2,2025-01-21T14:04:39Z,1/5,-500,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4424,2487428723,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619309561,Meer dan,Over,2170.0,3500.0,"Antunes, Eduardo Sasha",OT_OVER,2025-01-21T14:20:41Z,23/20,117,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4425,2487428724,1004544391,Totaal Aantal Schoten Door Velo Clube-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots by Velo Clube-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309562,Meer dan,Over,2300.0,8500.0,,OT_OVER,2025-01-21T14:04:38Z,13/10,130,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4426,2487428724,1004544391,Totaal Aantal Schoten Door Velo Clube-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots by Velo Clube-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309574,Minder dan,Under,1540.0,8500.0,,OT_UNDER,2025-01-21T14:04:38Z,8/15,-186,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4427,2487428725,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309564,RB Bragantino-SP,RB Bragantino-SP,3300.0,-2250.0,RB Bragantino-SP,OT_UNTYPED,2025-01-21T14:04:39Z,23/10,230,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4428,2487428725,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309577,Velo Clube-SP,Velo Clube-SP,1320.0,2250.0,Velo Clube-SP,OT_UNTYPED,2025-01-21T14:04:39Z,8/25,-315,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4429,2487428727,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1022490027,3619309568,Meer dan,Over,1380.0,500.0,,OT_OVER,2025-01-21T14:04:38Z,4/11,-265,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4430,2487428727,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1022490027,3619309583,Minder dan,Under,3050.0,500.0,,OT_UNDER,2025-01-21T14:04:38Z,41/20,205,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4431,2487428728,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619309570,Meer dan,Over,3400.0,1500.0,"Ramires, Eric",OT_OVER,2025-01-21T14:04:39Z,12/5,240,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4432,2487428730,1004544390,Totaal Aantal Schoten Door RB Bragantino-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots by RB Bragantino-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309576,Meer dan,Over,2450.0,17500.0,,OT_OVER,2025-01-21T14:04:38Z,29/20,145,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4433,2487428730,1004544390,Totaal Aantal Schoten Door RB Bragantino-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots by RB Bragantino-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309593,Minder dan,Under,1480.0,17500.0,,OT_UNDER,2025-01-21T14:04:38Z,12/25,-210,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4434,2487428731,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1022490027,3619309578,RB Bragantino-SP,RB Bragantino-SP,3050.0,-1000.0,RB Bragantino-SP,OT_UNTYPED,2025-01-21T14:04:38Z,41/20,205,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4435,2487428731,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1022490027,3619309595,Velo Clube-SP,Velo Clube-SP,1370.0,1000.0,Velo Clube-SP,OT_UNTYPED,2025-01-21T14:04:38Z,4/11,-275,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4436,2487428733,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1022490027,3619309582,RB Bragantino-SP,RB Bragantino-SP,3750.0,-1250.0,RB Bragantino-SP,OT_UNTYPED,2025-01-21T14:04:38Z,11/4,275,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4437,2487428733,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1022490027,3619309601,Velo Clube-SP,Velo Clube-SP,1260.0,1250.0,Velo Clube-SP,OT_UNTYPED,2025-01-21T14:04:38Z,1/4,-385,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4438,2487428735,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022490027,3619309589,Meer dan,Over,3050.0,1500.0,"Mosquera, Henry",OT_OVER,2025-01-21T14:20:41Z,41/20,205,OPEN,ENABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4439,2487428736,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309590,RB Bragantino-SP,RB Bragantino-SP,1750.0,-1250.0,RB Bragantino-SP,OT_UNTYPED,2025-01-21T14:04:39Z,3/4,-134,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4440,2487428736,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309609,Velo Clube-SP,Velo Clube-SP,2070.0,1250.0,Velo Clube-SP,OT_UNTYPED,2025-01-21T14:04:39Z,21/20,107,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4441,2487428737,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309591,RB Bragantino-SP,RB Bragantino-SP,2900.0,-2000.0,RB Bragantino-SP,OT_UNTYPED,2025-01-21T14:04:38Z,19/10,190,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4442,2487428737,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022490027,3619309610,Velo Clube-SP,Velo Clube-SP,1400.0,2000.0,Velo Clube-SP,OT_UNTYPED,2025-01-21T14:04:38Z,2/5,-250,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4443,2487428739,1004544391,Totaal Aantal Schoten Door Velo Clube-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots by Velo Clube-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309594,Meer dan,Over,1820.0,7500.0,,OT_OVER,2025-01-21T14:04:38Z,4/5,-122,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4444,2487428739,1004544391,Totaal Aantal Schoten Door Velo Clube-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots by Velo Clube-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309612,Minder dan,Under,1860.0,7500.0,,OT_UNDER,2025-01-21T14:04:38Z,17/20,-117,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4445,2487428745,1002035671,Totaal Aantal Schoten op Doel door Velo Clube-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target by Velo Clube-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309605,Meer dan,Over,1490.0,1500.0,,OT_OVER,2025-01-21T14:04:39Z,12/25,-205,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4446,2487428745,1002035671,Totaal Aantal Schoten op Doel door Velo Clube-SP (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target by Velo Clube-SP (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022490027,3619309619,Minder dan,Under,2400.0,1500.0,,OT_UNDER,2025-01-21T14:04:39Z,7/5,140,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4447,2487428748,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1022490027,3619309622,RB Bragantino-SP,RB Bragantino-SP,4350.0,-1500.0,RB Bragantino-SP,OT_UNTYPED,2025-01-21T14:04:38Z,10/3,335,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
4448,2487428748,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1022490027,3619309623,Velo Clube-SP,Velo Clube-SP,1210.0,1500.0,Velo Clube-SP,OT_UNTYPED,2025-01-21T14:04:38Z,1/5,-480,OPEN,DISABLED,,,RB Bragantino-SP vs Velo Clube-SP,FOOTBALL,Paulista A1
