,event_id,Event Name,Market Name,Outcome Name,Odds (Decimal),Price Numerator,Price Denominator,Outcome Type,Outcome SubType,sport,competition
261,6587994,CR Belouizdad vs JS Kabylie,Dubbele Kans,CR Belouizdad of Gelijkspel,1.11,11,100,DC,1,Voetbal,Algerije Ligue 1
263,6587994,CR Belouizdad vs JS Kabylie,Dubbele Kans,CR Belouizdad of JS Kabylie,1.26,13,50,DC,3,Voetbal,Algerije Ligue 1
265,6587994,CR Belouizdad vs JS Kabylie,Dubbele Kans,Gelijkspel of JS Kabylie,1.95,19,20,DC,2,Voetbal,Algerije Ligue 1
267,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 5.5,Under,1.01,1,100,HL,L,Voetbal,Algerije Ligue 1
269,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 5.5,Over,12.0,11,1,HL,1,Voetbal,Algerije Ligue 1
271,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 0.5,Over,1.12,3,25,HL,1,Voetbal,Algerije Ligue 1
273,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 0.5,Under,5.25,17,4,HL,L,Voetbal,Algerije Ligue 1
275,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 4.5,Over,9.5,17,2,HL,1,Voetbal,Algerije Ligue 1
277,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 4.5,Under,1.02,1,50,HL,L,Voetbal,Algerije Ligue 1
279,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 2.5,Over,2.8,9,5,HL,1,Voetbal,Algerije Ligue 1
281,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 2.5,Under,1.38,19,50,HL,L,Voetbal,Algerije Ligue 1
283,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 1.5,Over,1.59,59,100,HL,1,Voetbal,Algerije Ligue 1
285,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 1.5,Under,2.2,6,5,HL,L,Voetbal,Algerije Ligue 1
287,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 3.5,Under,1.12,3,25,HL,L,Voetbal,Algerije Ligue 1
289,6587994,CR Belouizdad vs JS Kabylie,Aantal Goals - Over/Under 3.5,Over,5.5,9,2,HL,1,Voetbal,Algerije Ligue 1
291,6587994,CR Belouizdad vs JS Kabylie,Half-Time / Full-Time,CR Belouizdad / CR Belouizdad,2.4,7,5,HF,1,Voetbal,Algerije Ligue 1
293,6587994,CR Belouizdad vs JS Kabylie,Half-Time / Full-Time,CR Belouizdad / JS Kabylie,101.0,100,1,HF,3,Voetbal,Algerije Ligue 1
295,6587994,CR Belouizdad vs JS Kabylie,Half-Time / Full-Time,Gelijkspel / Gelijkspel,4.0,3,1,HF,5,Voetbal,Algerije Ligue 1
297,6587994,CR Belouizdad vs JS Kabylie,Half-Time / Full-Time,CR Belouizdad / Gelijkspel,19.0,18,1,HF,2,Voetbal,Algerije Ligue 1
299,6587994,CR Belouizdad vs JS Kabylie,Half-Time / Full-Time,JS Kabylie / CR Belouizdad,41.0,40,1,HF,7,Voetbal,Algerije Ligue 1
301,6587994,CR Belouizdad vs JS Kabylie,Half-Time / Full-Time,JS Kabylie / JS Kabylie,12.0,11,1,HF,9,Voetbal,Algerije Ligue 1
303,6587994,CR Belouizdad vs JS Kabylie,Half-Time / Full-Time,Gelijkspel / CR Belouizdad,4.0,3,1,HF,4,Voetbal,Algerije Ligue 1
305,6587994,CR Belouizdad vs JS Kabylie,Half-Time / Full-Time,JS Kabylie / Gelijkspel,23.0,22,1,HF,8,Voetbal,Algerije Ligue 1
307,6587994,CR Belouizdad vs JS Kabylie,Half-Time / Full-Time,Gelijkspel / JS Kabylie,12.0,11,1,HF,6,Voetbal,Algerije Ligue 1
309,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat 1.0,Gelijkspel,6.0,5,1,MH,L,Voetbal,Algerije Ligue 1
311,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat 1.0,JS Kabylie,19.0,18,1,MH,2,Voetbal,Algerije Ligue 1
313,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat 1.0,CR Belouizdad,1.08,2,25,MH,1,Voetbal,Algerije Ligue 1
315,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat -2.0,CR Belouizdad,6.5,11,2,MH,1,Voetbal,Algerije Ligue 1
317,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat -2.0,Gelijkspel,4.5,7,2,MH,L,Voetbal,Algerije Ligue 1
319,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat -2.0,JS Kabylie,1.31,31,100,MH,2,Voetbal,Algerije Ligue 1
321,6587994,CR Belouizdad vs JS Kabylie,Beide Teams Scoren,Ja,2.6,8,5,--,,Voetbal,Algerije Ligue 1
323,6587994,CR Belouizdad vs JS Kabylie,Beide Teams Scoren,Nee,1.38,19,50,--,,Voetbal,Algerije Ligue 1
325,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat -3.0,JS Kabylie,1.08,2,25,MH,2,Voetbal,Algerije Ligue 1
327,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat -3.0,Gelijkspel,7.0,6,1,MH,L,Voetbal,Algerije Ligue 1
329,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat -3.0,CR Belouizdad,14.0,13,1,MH,1,Voetbal,Algerije Ligue 1
331,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat 2.0,CR Belouizdad,1.01,1,100,MH,1,Voetbal,Algerije Ligue 1
333,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat 2.0,Gelijkspel,8.0,7,1,MH,L,Voetbal,Algerije Ligue 1
335,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat 2.0,JS Kabylie,41.0,40,1,MH,2,Voetbal,Algerije Ligue 1
337,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat -1.0,JS Kabylie,2.15,23,20,MH,2,Voetbal,Algerije Ligue 1
339,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat -1.0,Gelijkspel,3.15,43,20,MH,L,Voetbal,Algerije Ligue 1
341,6587994,CR Belouizdad vs JS Kabylie,Handicap Resultaat -1.0,CR Belouizdad,2.9,19,10,MH,1,Voetbal,Algerije Ligue 1
343,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,"3-2, 4-2, 4-3 of 5-1",34.0,33,1,--,,Voetbal,Algerije Ligue 1
345,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,"1-2, 1-3 of 1-4",18.0,17,1,--,,Voetbal,Algerije Ligue 1
347,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,Gelijkspel,2.5,6,4,--,,Voetbal,Algerije Ligue 1
349,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,"4-0, 5-0 of 6-0",19.0,18,1,--,,Voetbal,Algerije Ligue 1
351,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,Thuis team wint met elke andere uitslag,201.0,200,1,--,,Voetbal,Algerije Ligue 1
353,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,"2-3, 2-4, 3-4 of 1-5",126.0,125,1,--,,Voetbal,Algerije Ligue 1
355,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,"2-1, 3-1 of 4-1",5.25,17,4,--,,Voetbal,Algerije Ligue 1
357,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,"0-4, 0-5 of 0-6",201.0,200,1,--,,Voetbal,Algerije Ligue 1
359,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,"1-0, 2-0 of 3-0",1.91,91,100,--,,Voetbal,Algerije Ligue 1
361,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,Uit team wint met elke andere uitslag,201.0,200,1,--,,Voetbal,Algerije Ligue 1
363,6587994,CR Belouizdad vs JS Kabylie,Correct score Combinatie,"0-1, 0-2 of 0-3",6.75,23,4,--,,Voetbal,Algerije Ligue 1
365,6587994,CR Belouizdad vs JS Kabylie,Correct Score,Elke andere,41.0,40,1,CS,O,Voetbal,Algerije Ligue 1
367,6587994,CR Belouizdad vs JS Kabylie,Correct Score,Gelijkspel 0-0,4.75,15,4,CS,S,Voetbal,Algerije Ligue 1
369,6587994,CR Belouizdad vs JS Kabylie,Correct Score,CR Belouizdad 3-0,10.0,9,1,CS,S,Voetbal,Algerije Ligue 1
371,6587994,CR Belouizdad vs JS Kabylie,Correct Score,JS Kabylie 4-2,201.0,200,1,CS,S,Voetbal,Algerije Ligue 1
373,6587994,CR Belouizdad vs JS Kabylie,Correct Score,Gelijkspel 3-3,201.0,200,1,CS,S,Voetbal,Algerije Ligue 1
375,6587994,CR Belouizdad vs JS Kabylie,Correct Score,CR Belouizdad 3-1,18.0,17,1,CS,S,Voetbal,Algerije Ligue 1
377,6587994,CR Belouizdad vs JS Kabylie,Correct Score,JS Kabylie 4-0,201.0,200,1,CS,S,Voetbal,Algerije Ligue 1
379,6587994,CR Belouizdad vs JS Kabylie,Correct Score,Gelijkspel 2-2,29.0,28,1,CS,S,Voetbal,Algerije Ligue 1
381,6587994,CR Belouizdad vs JS Kabylie,Correct Score,JS Kabylie 2-1,23.0,22,1,CS,S,Voetbal,Algerije Ligue 1
383,6587994,CR Belouizdad vs JS Kabylie,Correct Score,JS Kabylie 1-0,9.5,17,2,CS,S,Voetbal,Algerije Ligue 1
385,6587994,CR Belouizdad vs JS Kabylie,Correct Score,Gelijkspel 1-1,6.25,21,4,CS,S,Voetbal,Algerije Ligue 1
387,6587994,CR Belouizdad vs JS Kabylie,Correct Score,CR Belouizdad 3-2,71.0,70,1,CS,S,Voetbal,Algerije Ligue 1
389,6587994,CR Belouizdad vs JS Kabylie,Correct Score,CR Belouizdad 1-0,3.75,11,4,CS,S,Voetbal,Algerije Ligue 1
391,6587994,CR Belouizdad vs JS Kabylie,Correct Score,CR Belouizdad 4-2,151.0,150,1,CS,S,Voetbal,Algerije Ligue 1
393,6587994,CR Belouizdad vs JS Kabylie,Correct Score,CR Belouizdad 4-0,26.0,25,1,CS,S,Voetbal,Algerije Ligue 1
395,6587994,CR Belouizdad vs JS Kabylie,Correct Score,JS Kabylie 4-3,201.0,200,1,CS,S,Voetbal,Algerije Ligue 1
397,6587994,CR Belouizdad vs JS Kabylie,Correct Score,JS Kabylie 3-0,201.0,200,1,CS,S,Voetbal,Algerije Ligue 1
399,6587994,CR Belouizdad vs JS Kabylie,Correct Score,Gelijkspel 4-4,201.0,200,1,CS,S,Voetbal,Algerije Ligue 1
401,6587994,CR Belouizdad vs JS Kabylie,Correct Score,CR Belouizdad 2-0,5.0,4,1,CS,S,Voetbal,Algerije Ligue 1
403,6587994,CR Belouizdad vs JS Kabylie,Correct Score,JS Kabylie 3-1,126.0,125,1,CS,S,Voetbal,Algerije Ligue 1
405,6587994,CR Belouizdad vs JS Kabylie,Correct Score,CR Belouizdad 4-1,51.0,50,1,CS,S,Voetbal,Algerije Ligue 1
407,6587994,CR Belouizdad vs JS Kabylie,Correct Score,CR Belouizdad 4-3,201.0,200,1,CS,S,Voetbal,Algerije Ligue 1
409,6587994,CR Belouizdad vs JS Kabylie,Correct Score,CR Belouizdad 2-1,9.0,8,1,CS,S,Voetbal,Algerije Ligue 1
411,6587994,CR Belouizdad vs JS Kabylie,Correct Score,JS Kabylie 2-0,34.0,33,1,CS,S,Voetbal,Algerije Ligue 1
413,6587994,CR Belouizdad vs JS Kabylie,Correct Score,JS Kabylie 3-2,151.0,150,1,CS,S,Voetbal,Algerije Ligue 1
415,6587994,CR Belouizdad vs JS Kabylie,Correct Score,JS Kabylie 4-1,201.0,200,1,CS,S,Voetbal,Algerije Ligue 1
417,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Winnaar,Plunges Olimpas,2.4,7,5,HH,1,Basketbal,Litouwen LKL
418,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Winnaar,BC Jurbarkas-Karys,1.47,47,100,HH,2,Basketbal,Litouwen LKL
419,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Half-Time / Full-Time,Gelijkspel - Gelijkspel,151.0,150,1,HF,5,Basketbal,Litouwen LKL
420,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Half-Time / Full-Time,Plunges Olimpas - Plunges Olimpas,3.4,12,5,HF,1,Basketbal,Litouwen LKL
421,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Half-Time / Full-Time,BC Jurbarkas-Karys - BC Jurbarkas-Karys,1.93,93,100,HF,9,Basketbal,Litouwen LKL
422,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Half-Time / Full-Time,BC Jurbarkas-Karys - Gelijkspel,23.0,22,1,HF,8,Basketbal,Litouwen LKL
423,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Half-Time / Full-Time,Gelijkspel - Plunges Olimpas,46.0,45,1,HF,4,Basketbal,Litouwen LKL
424,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Half-Time / Full-Time,Gelijkspel - BC Jurbarkas-Karys,29.0,28,1,HF,6,Basketbal,Litouwen LKL
425,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Half-Time / Full-Time,Plunges Olimpas - Gelijkspel,26.0,25,1,HF,2,Basketbal,Litouwen LKL
426,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Half-Time / Full-Time,Plunges Olimpas - BC Jurbarkas-Karys,5.75,19,4,HF,3,Basketbal,Litouwen LKL
427,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Half-Time / Full-Time,BC Jurbarkas-Karys - Plunges Olimpas,8.0,7,1,HF,7,Basketbal,Litouwen LKL
428,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Will there Be Overtime,Nee,1.03,3,100,--,,Basketbal,Litouwen LKL
429,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Will there Be Overtime,Ja,6.75,23,4,--,,Basketbal,Litouwen LKL
430,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Winning Margin 11+,BC Jurbarkas-Karys by 1-5,4.0,3,1,--,,Basketbal,Litouwen LKL
431,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Winning Margin 11+,Plunges Olimpas by 11+,7.5,13,2,--,,Basketbal,Litouwen LKL
432,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Winning Margin 11+,BC Jurbarkas-Karys by 6-10,4.0,3,1,--,,Basketbal,Litouwen LKL
433,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Winning Margin 11+,BC Jurbarkas-Karys by 11+,3.15,43,20,--,,Basketbal,Litouwen LKL
434,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Winning Margin 11+,Plunges Olimpas by 6-10,6.5,11,2,--,,Basketbal,Litouwen LKL
435,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Winning Margin 11+,Plunges Olimpas by 1-5,5.0,4,1,--,,Basketbal,Litouwen LKL
436,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Handicap - Winnaar 4.5,Plunges Olimpas,1.78,39,50,WH,1,Basketbal,Litouwen LKL
437,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Handicap - Winnaar 4.5,BC Jurbarkas-Karys,1.87,87,100,WH,2,Basketbal,Litouwen LKL
438,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Aantal Punten - Over/Under 153.5,Over,1.73,73,100,HL,1,Basketbal,Litouwen LKL
439,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Aantal Punten - Over/Under 153.5,Under,1.91,91,100,HL,L,Basketbal,Litouwen LKL
440,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Wedstrijd - Resultaat (excl. OT),BC Jurbarkas-Karys,1.54,27,50,MR,2,Basketbal,Litouwen LKL
441,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Wedstrijd - Resultaat (excl. OT),Plunges Olimpas,2.5,6,4,MR,1,Basketbal,Litouwen LKL
442,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Wedstrijd - Resultaat (excl. OT),Gelijkspel,12.0,11,1,MR,D,Basketbal,Litouwen LKL
443,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Handicap - Winnaar 5.5,BC Jurbarkas-Karys,2.0,1,1,WH,2,Basketbal,Litouwen LKL
444,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Handicap - Winnaar 5.5,Plunges Olimpas,1.65,13,20,WH,1,Basketbal,Litouwen LKL
445,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Aantal Punten - Over/Under 155.5,Under,1.77,77,100,HL,L,Basketbal,Litouwen LKL
446,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Aantal Punten - Over/Under 155.5,Over,1.87,87,100,HL,1,Basketbal,Litouwen LKL
447,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Handicap - Winnaar 3.5,Plunges Olimpas,1.91,91,100,WH,1,Basketbal,Litouwen LKL
448,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Handicap - Winnaar 3.5,BC Jurbarkas-Karys,1.73,73,100,WH,2,Basketbal,Litouwen LKL
449,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Aantal Punten - Over/Under 154.5,Under,1.83,83,100,HL,L,Basketbal,Litouwen LKL
450,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Aantal Punten - Over/Under 154.5,Over,1.8,4,5,HL,1,Basketbal,Litouwen LKL
451,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Wedstrijd Winnaar en Aantal Punten Over/Under 154.5,BC Jurbarkas-Karys en Over 154.5,2.8,9,5,--,,Basketbal,Litouwen LKL
452,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Wedstrijd Winnaar en Aantal Punten Over/Under 154.5,Plunges Olimpas en Over 154.5,4.75,15,4,--,,Basketbal,Litouwen LKL
453,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Wedstrijd Winnaar en Aantal Punten Over/Under 154.5,Plunges Olimpas en Under 154.5,4.75,15,4,--,,Basketbal,Litouwen LKL
454,6635598,Plunges Olimpas vs BC Jurbarkas-Karys,Wedstrijd Winnaar en Aantal Punten Over/Under 154.5,BC Jurbarkas-Karys en Under 154.5,2.8,9,5,--,,Basketbal,Litouwen LKL
455,6627125,Rapla KK vs Kk Viimsi,Winnaar,Kk Viimsi,5.25,17,4,HH,2,Basketbal,Estland-Letland Basketball League
456,6627125,Rapla KK vs Kk Viimsi,Winnaar,Rapla KK,1.1,1,10,HH,1,Basketbal,Estland-Letland Basketball League
457,6627125,Rapla KK vs Kk Viimsi,Handicap - Winnaar -12.5,Kk Viimsi,1.67,67,100,WH,2,Basketbal,Estland-Letland Basketball League
458,6627125,Rapla KK vs Kk Viimsi,Handicap - Winnaar -12.5,Rapla KK,2.0,1,1,WH,1,Basketbal,Estland-Letland Basketball League
459,6627125,Rapla KK vs Kk Viimsi,Handicap - Winnaar -11.5,Rapla KK,1.87,87,100,WH,1,Basketbal,Estland-Letland Basketball League
460,6627125,Rapla KK vs Kk Viimsi,Handicap - Winnaar -11.5,Kk Viimsi,1.77,77,100,WH,2,Basketbal,Estland-Letland Basketball League
461,6627125,Rapla KK vs Kk Viimsi,Aantal Punten - Over/Under 159.5,Over,1.91,91,100,HL,1,Basketbal,Estland-Letland Basketball League
462,6627125,Rapla KK vs Kk Viimsi,Aantal Punten - Over/Under 159.5,Under,1.71,71,100,HL,L,Basketbal,Estland-Letland Basketball League
463,6627125,Rapla KK vs Kk Viimsi,Handicap - Winnaar -10.5,Rapla KK,1.73,73,100,WH,1,Basketbal,Estland-Letland Basketball League
464,6627125,Rapla KK vs Kk Viimsi,Handicap - Winnaar -10.5,Kk Viimsi,1.87,87,100,WH,2,Basketbal,Estland-Letland Basketball League
465,6627125,Rapla KK vs Kk Viimsi,Aantal Punten - Over/Under 158.5,Over,1.83,83,100,HL,1,Basketbal,Estland-Letland Basketball League
466,6627125,Rapla KK vs Kk Viimsi,Aantal Punten - Over/Under 158.5,Under,1.8,4,5,HL,L,Basketbal,Estland-Letland Basketball League
467,6627125,Rapla KK vs Kk Viimsi,Wedstrijd - Resultaat (excl. OT),Kk Viimsi,5.5,9,2,MR,2,Basketbal,Estland-Letland Basketball League
468,6627125,Rapla KK vs Kk Viimsi,Wedstrijd - Resultaat (excl. OT),Gelijkspel,18.0,17,1,MR,D,Basketbal,Estland-Letland Basketball League
469,6627125,Rapla KK vs Kk Viimsi,Wedstrijd - Resultaat (excl. OT),Rapla KK,1.12,3,25,MR,1,Basketbal,Estland-Letland Basketball League
470,6627125,Rapla KK vs Kk Viimsi,Will there Be Overtime,Ja,7.75,27,4,--,,Basketbal,Estland-Letland Basketball League
471,6627125,Rapla KK vs Kk Viimsi,Will there Be Overtime,Nee,1.01,1,100,--,,Basketbal,Estland-Letland Basketball League
472,6627125,Rapla KK vs Kk Viimsi,Kk Viimsi Aantal Punten - Over/Under 74.5,Over,1.95,19,20,HL,1,Basketbal,Estland-Letland Basketball League
473,6627125,Rapla KK vs Kk Viimsi,Kk Viimsi Aantal Punten - Over/Under 74.5,Under,1.63,63,100,HL,L,Basketbal,Estland-Letland Basketball League
474,6627125,Rapla KK vs Kk Viimsi,Winning Margin 11+,Kk Viimsi by 1-5,9.5,17,2,--,,Basketbal,Estland-Letland Basketball League
475,6627125,Rapla KK vs Kk Viimsi,Winning Margin 11+,Rapla KK by 1-5,5.0,4,1,--,,Basketbal,Estland-Letland Basketball League
476,6627125,Rapla KK vs Kk Viimsi,Winning Margin 11+,Kk Viimsi by 6-10,16.0,15,1,--,,Basketbal,Estland-Letland Basketball League
477,6627125,Rapla KK vs Kk Viimsi,Winning Margin 11+,Rapla KK by 11+,1.59,59,100,--,,Basketbal,Estland-Letland Basketball League
478,6627125,Rapla KK vs Kk Viimsi,Winning Margin 11+,Kk Viimsi by 11+,29.0,28,1,--,,Basketbal,Estland-Letland Basketball League
479,6627125,Rapla KK vs Kk Viimsi,Winning Margin 11+,Rapla KK by 6-10,3.65,53,20,--,,Basketbal,Estland-Letland Basketball League
480,6627125,Rapla KK vs Kk Viimsi,Half-Time / Full-Time,Gelijkspel - Gelijkspel,201.0,200,1,HF,5,Basketbal,Estland-Letland Basketball League
481,6627125,Rapla KK vs Kk Viimsi,Half-Time / Full-Time,Kk Viimsi - Kk Viimsi,8.5,15,2,HF,9,Basketbal,Estland-Letland Basketball League
482,6627125,Rapla KK vs Kk Viimsi,Half-Time / Full-Time,Gelijkspel - Rapla KK,23.0,22,1,HF,4,Basketbal,Estland-Letland Basketball League
483,6627125,Rapla KK vs Kk Viimsi,Half-Time / Full-Time,Rapla KK - Kk Viimsi,15.0,14,1,HF,3,Basketbal,Estland-Letland Basketball League
484,6627125,Rapla KK vs Kk Viimsi,Half-Time / Full-Time,Rapla KK - Rapla KK,1.29,29,100,HF,1,Basketbal,Estland-Letland Basketball League
485,6627125,Rapla KK vs Kk Viimsi,Half-Time / Full-Time,Rapla KK - Gelijkspel,34.0,33,1,HF,2,Basketbal,Estland-Letland Basketball League
486,6627125,Rapla KK vs Kk Viimsi,Half-Time / Full-Time,Gelijkspel - Kk Viimsi,101.0,100,1,HF,6,Basketbal,Estland-Letland Basketball League
487,6627125,Rapla KK vs Kk Viimsi,Half-Time / Full-Time,Kk Viimsi - Gelijkspel,41.0,40,1,HF,8,Basketbal,Estland-Letland Basketball League
488,6627125,Rapla KK vs Kk Viimsi,Half-Time / Full-Time,Kk Viimsi - Rapla KK,5.25,17,4,HF,7,Basketbal,Estland-Letland Basketball League
489,6627125,Rapla KK vs Kk Viimsi,Rapla KK Aantal Punten - Over/Under 85.5,Under,1.71,71,100,HL,L,Basketbal,Estland-Letland Basketball League
490,6627125,Rapla KK vs Kk Viimsi,Rapla KK Aantal Punten - Over/Under 85.5,Over,1.87,87,100,HL,1,Basketbal,Estland-Letland Basketball League
491,6627125,Rapla KK vs Kk Viimsi,Aantal Punten - Over/Under 157.5,Under,1.87,87,100,HL,L,Basketbal,Estland-Letland Basketball League
492,6627125,Rapla KK vs Kk Viimsi,Aantal Punten - Over/Under 157.5,Over,1.77,77,100,HL,1,Basketbal,Estland-Letland Basketball League
493,6627125,Rapla KK vs Kk Viimsi,Kk Viimsi Aantal Punten - Over/Under 73.5,Under,1.77,77,100,HL,L,Basketbal,Estland-Letland Basketball League
494,6627125,Rapla KK vs Kk Viimsi,Kk Viimsi Aantal Punten - Over/Under 73.5,Over,1.8,4,5,HL,1,Basketbal,Estland-Letland Basketball League
495,6627125,Rapla KK vs Kk Viimsi,Rapla KK Aantal Punten - Over/Under 84.5,Over,1.73,73,100,HL,1,Basketbal,Estland-Letland Basketball League
496,6627125,Rapla KK vs Kk Viimsi,Rapla KK Aantal Punten - Over/Under 84.5,Under,1.83,83,100,HL,L,Basketbal,Estland-Letland Basketball League
497,6627125,Rapla KK vs Kk Viimsi,Wedstrijd Winnaar en Aantal Punten Over/Under 158.5,Rapla KK en Under 158.5,2.05,21,20,--,,Basketbal,Estland-Letland Basketball League
498,6627125,Rapla KK vs Kk Viimsi,Wedstrijd Winnaar en Aantal Punten Over/Under 158.5,Rapla KK en Over 158.5,2.1,11,10,--,,Basketbal,Estland-Letland Basketball League
499,6627125,Rapla KK vs Kk Viimsi,Wedstrijd Winnaar en Aantal Punten Over/Under 158.5,Kk Viimsi en Over 158.5,12.0,11,1,--,,Basketbal,Estland-Letland Basketball League
500,6627125,Rapla KK vs Kk Viimsi,Wedstrijd Winnaar en Aantal Punten Over/Under 158.5,Kk Viimsi en Under 158.5,12.0,11,1,--,,Basketbal,Estland-Letland Basketball League
501,6627125,Rapla KK vs Kk Viimsi,Kk Viimsi Aantal Punten - Over/Under 72.5,Over,1.65,13,20,HL,1,Basketbal,Estland-Letland Basketball League
502,6627125,Rapla KK vs Kk Viimsi,Kk Viimsi Aantal Punten - Over/Under 72.5,Under,1.93,93,100,HL,L,Basketbal,Estland-Letland Basketball League
503,6627125,Rapla KK vs Kk Viimsi,Rapla KK Aantal Punten - Over/Under 83.5,Under,2.0,1,1,HL,L,Basketbal,Estland-Letland Basketball League
504,6627125,Rapla KK vs Kk Viimsi,Rapla KK Aantal Punten - Over/Under 83.5,Over,1.61,61,100,HL,1,Basketbal,Estland-Letland Basketball League
505,6370736,EC Moser Medical Graz 99Ers vs Red Bulls Salzburg,Wedstrijd Resultaat - (excl. OT),Gelijkspel,4.25,13,4,MR,D,IJshockey,Oostenrijk Eishockey Liga
507,6370736,EC Moser Medical Graz 99Ers vs Red Bulls Salzburg,Wedstrijd Resultaat - (excl. OT),Red Bulls Salzburg,2.25,5,4,MR,2,IJshockey,Oostenrijk Eishockey Liga
509,6370736,EC Moser Medical Graz 99Ers vs Red Bulls Salzburg,Wedstrijd Resultaat - (excl. OT),EC Moser Medical Graz 99Ers,2.5,6,4,MR,1,IJshockey,Oostenrijk Eishockey Liga
511,6370736,EC Moser Medical Graz 99Ers vs Red Bulls Salzburg,Draw No Bet,EC Moser Medical Graz 99Ers,1.98,49,50,DN,1,IJshockey,Oostenrijk Eishockey Liga
513,6370736,EC Moser Medical Graz 99Ers vs Red Bulls Salzburg,Draw No Bet,Red Bulls Salzburg,1.73,73,100,DN,2,IJshockey,Oostenrijk Eishockey Liga
515,6370736,EC Moser Medical Graz 99Ers vs Red Bulls Salzburg,Dubbele Kans,EC Moser Medical Graz 99Ers of Gelijkspel,1.54,27,50,DC,1,IJshockey,Oostenrijk Eishockey Liga
